id,offer,price,ts
2482,355,861.41,2025-09-07 12:01:27
2483,355,887.13,2025-09-08 12:01:27
2484,355,882.46,2025-09-09 12:01:27
2485,355,863.70,2025-09-10 12:01:27
2486,356,798.48,2025-09-04 12:01:27
2487,356,781.81,2025-09-05 12:01:27
2488,356,797.94,2025-09-06 12:01:27
2489,356,786.73,2025-09-07 12:01:27
2490,356,799.74,2025-09-08 12:01:27
2491,356,790.37,2025-09-09 12:01:27
2492,356,812.97,2025-09-10 12:01:27
2493,357,842.37,2025-09-04 12:01:27
2494,357,821.97,2025-09-05 12:01:27
2495,357,803.44,2025-09-06 12:01:27
2496,357,824.69,2025-09-07 12:01:27
2497,357,809.69,2025-09-08 12:01:27
2498,357,793.81,2025-09-09 12:01:27
2499,357,806.69,2025-09-10 12:01:27
2500,358,5613.75,2025-09-04 12:01:27
2501,358,5780.98,2025-09-05 12:01:27
2502,358,5684.20,2025-09-06 12:01:27
2503,358,5566.57,2025-09-07 12:01:27
2504,358,5560.19,2025-09-08 12:01:27
2505,358,5568.22,2025-09-09 12:01:27
2506,358,5734.44,2025-09-10 12:01:27
2507,359,6493.95,2025-09-04 12:01:27
2508,359,6557.15,2025-09-05 12:01:27
2509,359,6476.50,2025-09-06 12:01:27
2510,359,6503.69,2025-09-07 12:01:27
2511,359,6516.72,2025-09-08 12:01:27
2512,359,6511.72,2025-09-09 12:01:27
2513,359,6673.10,2025-09-10 12:01:27
2514,360,6325.34,2025-09-04 12:01:27
2515,360,6472.40,2025-09-05 12:01:27
2516,360,6585.26,2025-09-06 12:01:27
2517,360,6523.52,2025-09-07 12:01:27
2518,360,6713.36,2025-09-08 12:01:27
2519,360,6807.03,2025-09-09 12:01:27
2520,360,6779.48,2025-09-10 12:01:27
2521,361,3818.29,2025-09-04 12:01:27
2522,361,3861.72,2025-09-05 12:01:27
2523,361,3916.39,2025-09-06 12:01:27
2524,361,3935.09,2025-09-07 12:01:27
2525,361,3833.10,2025-09-08 12:01:27
2526,361,3734.22,2025-09-09 12:01:27
2527,361,3805.14,2025-09-10 12:01:27
2528,362,3860.64,2025-09-04 12:01:27
2529,362,3924.03,2025-09-05 12:01:27
2530,362,3836.59,2025-09-06 12:01:27
2531,362,3933.67,2025-09-07 12:01:27
2532,362,3927.49,2025-09-08 12:01:27
2533,362,3814.78,2025-09-09 12:01:27
2534,362,3803.79,2025-09-10 12:01:27
2535,363,3975.56,2025-09-04 12:01:27
2536,363,4014.97,2025-09-05 12:01:27
2537,363,3951.83,2025-09-06 12:01:27
2538,363,4049.38,2025-09-07 12:01:27
2539,363,4111.73,2025-09-08 12:01:27
2540,363,4077.29,2025-09-09 12:01:27
2541,363,4068.52,2025-09-10 12:01:27
2542,364,3065.60,2025-09-04 12:01:27
2543,364,3152.67,2025-09-05 12:01:27
2544,364,3239.54,2025-09-06 12:01:27
2545,364,3275.31,2025-09-07 12:01:27
2546,364,3319.37,2025-09-08 12:01:27
2547,364,3363.04,2025-09-09 12:01:27
2548,364,3429.96,2025-09-10 12:01:27
2549,365,2919.67,2025-09-04 12:01:27
2550,365,2978.64,2025-09-05 12:01:27
2551,365,3009.34,2025-09-06 12:01:27
2552,365,3013.94,2025-09-07 12:01:27
2553,365,3009.31,2025-09-08 12:01:27
2554,365,2919.88,2025-09-09 12:01:27
2555,365,2852.33,2025-09-10 12:01:27
2556,366,3270.05,2025-09-04 12:01:27
2557,366,3213.40,2025-09-05 12:01:27
2558,366,3278.85,2025-09-06 12:01:27
2559,366,3360.08,2025-09-07 12:01:27
2560,366,3371.21,2025-09-08 12:01:27
2561,366,3447.55,2025-09-09 12:01:27
2562,366,3373.03,2025-09-10 12:01:27
2563,367,8165.05,2025-09-04 12:01:27
2564,367,8113.50,2025-09-05 12:01:27
2565,367,7999.43,2025-09-06 12:01:27
2566,367,7816.86,2025-09-07 12:01:27
2567,367,8043.78,2025-09-08 12:01:27
2568,367,8265.42,2025-09-09 12:01:27
2569,367,8175.37,2025-09-10 12:01:27
2570,368,8636.76,2025-09-04 12:01:27
2571,368,8592.28,2025-09-05 12:01:27
2572,368,8612.89,2025-09-06 12:01:27
2573,368,8731.74,2025-09-07 12:01:27
2574,368,8688.77,2025-09-08 12:01:27
2575,368,8652.48,2025-09-09 12:01:27
2576,368,8645.29,2025-09-10 12:01:27
2577,369,8291.26,2025-09-04 12:01:27
2578,369,8239.39,2025-09-05 12:01:27
2579,369,8266.79,2025-09-06 12:01:27
2580,369,8086.13,2025-09-07 12:01:27
2581,369,8275.56,2025-09-08 12:01:27
2582,369,8431.60,2025-09-09 12:01:27
2583,369,8232.92,2025-09-10 12:01:27
2584,370,8159.93,2025-09-04 12:01:27
2585,370,7925.96,2025-09-05 12:01:27
2586,370,7822.88,2025-09-06 12:01:27
2587,370,7690.11,2025-09-07 12:01:27
2588,370,7609.74,2025-09-08 12:01:27
2589,370,7497.39,2025-09-09 12:01:27
2590,370,7694.80,2025-09-10 12:01:27
2591,371,7166.67,2025-09-04 12:01:27
2592,371,7367.22,2025-09-05 12:01:27
2593,371,7213.73,2025-09-06 12:01:27
2594,371,7139.49,2025-09-07 12:01:27
2595,371,7073.40,2025-09-08 12:01:27
2596,371,7124.51,2025-09-09 12:01:27
2597,371,7205.93,2025-09-10 12:01:27
2598,372,8442.72,2025-09-04 12:01:27
2599,372,8197.26,2025-09-05 12:01:27
2600,372,8046.62,2025-09-06 12:01:27
2601,372,8182.32,2025-09-07 12:01:27
2602,372,8233.23,2025-09-08 12:01:27
2603,372,8112.81,2025-09-09 12:01:27
2604,372,8131.03,2025-09-10 12:01:27
2605,373,961.51,2025-09-04 12:01:27
2606,373,941.67,2025-09-05 12:01:27
2607,373,968.13,2025-09-06 12:01:27
2608,373,948.92,2025-09-07 12:01:27
2609,373,920.94,2025-09-08 12:01:27
2610,373,907.82,2025-09-09 12:01:27
2611,373,913.70,2025-09-10 12:01:27
2612,374,1085.22,2025-09-04 12:01:27
2613,374,1098.70,2025-09-05 12:01:27
2614,374,1093.79,2025-09-06 12:01:27
2615,374,1087.10,2025-09-07 12:01:27
2616,374,1084.89,2025-09-08 12:01:27
2617,374,1104.52,2025-09-09 12:01:27
2618,374,1110.36,2025-09-10 12:01:27
2619,375,1069.52,2025-09-04 12:01:27
2620,375,1089.48,2025-09-05 12:01:27
2621,375,1076.06,2025-09-06 12:01:27
2622,375,1057.49,2025-09-07 12:01:27
2623,375,1036.77,2025-09-08 12:01:27
2624,375,1067.09,2025-09-09 12:01:27
2625,375,1096.98,2025-09-10 12:01:27
2626,376,2577.34,2025-09-04 12:01:27
2627,376,2553.90,2025-09-05 12:01:27
2628,376,2615.59,2025-09-06 12:01:27
2629,376,2684.71,2025-09-07 12:01:27
2630,376,2692.04,2025-09-08 12:01:27
2631,376,2763.50,2025-09-09 12:01:27
2632,376,2802.49,2025-09-10 12:01:27
2633,377,2604.71,2025-09-04 12:01:27
2634,377,2680.68,2025-09-05 12:01:27
2635,377,2754.19,2025-09-06 12:01:27
2636,377,2809.49,2025-09-07 12:01:27
2637,377,2813.21,2025-09-08 12:01:27
2638,377,2763.05,2025-09-09 12:01:27
2639,377,2809.59,2025-09-10 12:01:27
2640,378,2506.43,2025-09-04 12:01:27
2641,378,2579.05,2025-09-05 12:01:27
2642,378,2594.10,2025-09-06 12:01:27
2643,378,2586.70,2025-09-07 12:01:27
2644,378,2645.11,2025-09-08 12:01:27
2645,378,2566.08,2025-09-09 12:01:27
2646,378,2515.23,2025-09-10 12:01:27
2647,379,1539.23,2025-09-04 12:01:27
2648,379,1543.29,2025-09-05 12:01:27
2649,379,1562.21,2025-09-06 12:01:27
2650,379,1557.22,2025-09-07 12:01:27
2651,379,1521.20,2025-09-08 12:01:27
2652,379,1547.83,2025-09-09 12:01:27
2653,379,1503.47,2025-09-10 12:01:27
2654,380,1467.94,2025-09-04 12:01:27
2655,380,1434.37,2025-09-05 12:01:27
2656,380,1441.96,2025-09-06 12:01:27
2657,380,1453.52,2025-09-07 12:01:27
2658,380,1459.87,2025-09-08 12:01:27
2659,380,1487.96,2025-09-09 12:01:27
2660,380,1478.56,2025-09-10 12:01:27
2661,381,1609.22,2025-09-04 12:01:27
2662,381,1613.63,2025-09-05 12:01:27
2663,381,1616.03,2025-09-06 12:01:27
2664,381,1662.08,2025-09-07 12:01:27
2665,381,1706.95,2025-09-08 12:01:27
2666,381,1675.24,2025-09-09 12:01:27
2667,381,1687.59,2025-09-10 12:01:27
2668,382,3790.97,2025-09-04 12:01:27
2669,382,3821.58,2025-09-05 12:01:27
2670,382,3908.15,2025-09-06 12:01:27
2671,382,3823.60,2025-09-07 12:01:27
2672,382,3825.85,2025-09-08 12:01:27
2673,382,3787.17,2025-09-09 12:01:27
2674,382,3768.98,2025-09-10 12:01:27
2675,383,4436.13,2025-09-04 12:01:27
2676,383,4490.38,2025-09-05 12:01:27
2677,383,4495.95,2025-09-06 12:01:27
2678,383,4585.09,2025-09-07 12:01:27
2679,383,4610.75,2025-09-08 12:01:27
2680,383,4710.06,2025-09-09 12:01:27
2681,383,4673.11,2025-09-10 12:01:27
2682,384,4580.72,2025-09-04 12:01:27
2683,384,4522.89,2025-09-05 12:01:27
2684,384,4650.29,2025-09-06 12:01:27
2685,384,4696.95,2025-09-07 12:01:27
2686,384,4616.60,2025-09-08 12:01:27
2687,384,4554.77,2025-09-09 12:01:27
2688,384,4656.33,2025-09-10 12:01:27
2689,385,1247.19,2025-09-04 12:01:27
2690,385,1216.10,2025-09-05 12:01:27
2691,385,1182.83,2025-09-06 12:01:27
2692,385,1153.50,2025-09-07 12:01:27
2693,385,1123.95,2025-09-08 12:01:27
2694,385,1152.32,2025-09-09 12:01:27
2695,385,1126.89,2025-09-10 12:01:27
2696,386,1325.10,2025-09-04 12:01:27
2697,386,1332.51,2025-09-05 12:01:27
2698,386,1351.50,2025-09-06 12:01:27
2699,386,1333.29,2025-09-07 12:01:27
2700,386,1317.58,2025-09-08 12:01:27
2701,386,1280.62,2025-09-09 12:01:27
2702,386,1316.49,2025-09-10 12:01:27
2703,387,1300.46,2025-09-04 12:01:27
2704,387,1322.55,2025-09-05 12:01:27
2705,387,1328.46,2025-09-06 12:01:27
2706,387,1316.63,2025-09-07 12:01:27
2707,387,1347.42,2025-09-08 12:01:27
2708,387,1315.62,2025-09-09 12:01:27
2709,387,1297.12,2025-09-10 12:01:27
2710,388,4740.07,2025-09-04 12:01:27
2711,388,4681.36,2025-09-05 12:01:27
2712,388,4585.39,2025-09-06 12:01:27
2713,388,4684.49,2025-09-07 12:01:27
2714,388,4650.22,2025-09-08 12:01:27
2715,388,4620.05,2025-09-09 12:01:27
2716,388,4538.48,2025-09-10 12:01:27
2717,389,4713.23,2025-09-04 12:01:27
2718,389,4766.21,2025-09-05 12:01:27
2719,389,4684.77,2025-09-06 12:01:27
2720,389,4759.03,2025-09-07 12:01:27
2721,389,4880.03,2025-09-08 12:01:27
2722,389,4829.19,2025-09-09 12:01:27
2723,389,4781.83,2025-09-10 12:01:27
2724,390,4509.90,2025-09-04 12:01:27
2725,390,4455.76,2025-09-05 12:01:27
2726,390,4476.93,2025-09-06 12:01:27
2727,390,4576.06,2025-09-07 12:01:27
2728,390,4575.87,2025-09-08 12:01:27
2729,390,4562.47,2025-09-09 12:01:27
2730,390,4683.28,2025-09-10 12:01:27
2731,391,8744.96,2025-09-04 12:01:27
2732,391,8590.36,2025-09-05 12:01:27
2733,391,8787.42,2025-09-06 12:01:27
2734,391,8961.19,2025-09-07 12:01:27
2735,391,9215.36,2025-09-08 12:01:27
2736,391,9202.00,2025-09-09 12:01:27
2737,391,9334.03,2025-09-10 12:01:27
2738,392,8938.27,2025-09-04 12:01:27
2739,392,9181.29,2025-09-05 12:01:27
2740,392,9105.38,2025-09-06 12:01:27
2741,392,9039.34,2025-09-07 12:01:27
2742,392,9198.72,2025-09-08 12:01:27
2743,392,9177.93,2025-09-09 12:01:27
2744,392,9273.91,2025-09-10 12:01:27
2745,393,8239.81,2025-09-04 12:01:27
2746,393,8224.15,2025-09-05 12:01:27
2747,393,8439.12,2025-09-06 12:01:27
2748,393,8533.11,2025-09-07 12:01:27
2749,393,8610.19,2025-09-08 12:01:27
2750,393,8854.96,2025-09-09 12:01:27
2751,393,8833.34,2025-09-10 12:01:27
2752,394,8505.75,2025-09-04 12:01:27
2753,394,8358.07,2025-09-05 12:01:27
2754,394,8551.05,2025-09-06 12:01:27
2755,394,8533.98,2025-09-07 12:01:27
2756,394,8472.80,2025-09-08 12:01:27
2757,394,8639.40,2025-09-09 12:01:27
2758,394,8755.30,2025-09-10 12:01:27
2759,395,8149.46,2025-09-04 12:01:27
2760,395,7964.85,2025-09-05 12:01:27
2761,395,7779.78,2025-09-06 12:01:27
2762,395,7928.47,2025-09-07 12:01:27
2763,395,7971.07,2025-09-08 12:01:27
2764,395,7937.70,2025-09-09 12:01:27
2765,395,7701.41,2025-09-10 12:01:27
2766,396,7703.10,2025-09-04 12:01:27
2767,396,7864.51,2025-09-05 12:01:27
2768,396,8062.88,2025-09-06 12:01:27
2769,396,8108.41,2025-09-07 12:01:27
2770,396,8218.00,2025-09-08 12:01:27
2771,396,8115.25,2025-09-09 12:01:27
2772,396,8151.07,2025-09-10 12:01:27
2773,397,3656.60,2025-09-04 12:01:27
2774,397,3711.49,2025-09-05 12:01:27
2775,397,3655.61,2025-09-06 12:01:27
2776,397,3754.91,2025-09-07 12:01:27
2777,397,3653.77,2025-09-08 12:01:27
2778,397,3577.45,2025-09-09 12:01:27
2779,397,3595.00,2025-09-10 12:01:27
2780,398,3724.53,2025-09-04 12:01:27
2781,398,3718.18,2025-09-05 12:01:27
2782,398,3621.78,2025-09-06 12:01:27
2783,398,3538.32,2025-09-07 12:01:27
2784,398,3486.12,2025-09-08 12:01:27
2785,398,3394.69,2025-09-09 12:01:27
2786,398,3332.47,2025-09-10 12:01:27
2787,399,3581.65,2025-09-04 12:01:27
2788,399,3638.62,2025-09-05 12:01:27
2789,399,3678.30,2025-09-06 12:01:27
2790,399,3669.82,2025-09-07 12:01:27
2791,399,3632.88,2025-09-08 12:01:27
2792,399,3650.88,2025-09-09 12:01:27
2793,399,3570.67,2025-09-10 12:01:27
2794,400,5118.06,2025-09-04 12:01:27
2795,400,5263.55,2025-09-05 12:01:27
2796,400,5204.95,2025-09-06 12:01:27
2797,400,5173.18,2025-09-07 12:01:27
2798,400,5268.55,2025-09-08 12:01:27
2799,400,5426.42,2025-09-09 12:01:27
2800,400,5481.29,2025-09-10 12:01:27
2801,401,4575.38,2025-09-04 12:01:27
2802,401,4623.08,2025-09-05 12:01:27
2803,401,4498.18,2025-09-06 12:01:27
2804,401,4363.72,2025-09-07 12:01:27
2805,401,4446.38,2025-09-08 12:01:27
2806,401,4361.20,2025-09-09 12:01:27
2807,401,4322.30,2025-09-10 12:01:27
2808,402,4703.36,2025-09-04 12:01:27
2809,402,4781.05,2025-09-05 12:01:27
2810,402,4674.27,2025-09-06 12:01:27
2811,402,4809.26,2025-09-07 12:01:27
2812,402,4799.92,2025-09-08 12:01:27
2813,402,4906.51,2025-09-09 12:01:27
2814,402,4918.43,2025-09-10 12:01:27
2815,403,1189.76,2025-09-04 12:01:27
2816,403,1205.35,2025-09-05 12:01:27
2817,403,1176.90,2025-09-06 12:01:27
2818,403,1192.64,2025-09-07 12:01:27
2819,403,1171.55,2025-09-08 12:01:27
2820,403,1161.44,2025-09-09 12:01:27
2821,403,1196.09,2025-09-10 12:01:27
2822,404,1347.26,2025-09-04 12:01:27
2823,404,1358.14,2025-09-05 12:01:27
2824,404,1340.98,2025-09-06 12:01:27
2825,404,1376.09,2025-09-07 12:01:27
2826,404,1409.29,2025-09-08 12:01:27
2827,404,1447.36,2025-09-09 12:01:27
2828,404,1437.54,2025-09-10 12:01:27
2829,405,1163.19,2025-09-04 12:01:27
2830,405,1167.17,2025-09-05 12:01:27
2831,405,1155.06,2025-09-06 12:01:27
2832,405,1137.90,2025-09-07 12:01:27
2833,405,1155.72,2025-09-08 12:01:27
2834,405,1135.91,2025-09-09 12:01:27
2835,405,1122.84,2025-09-10 12:01:27
2836,406,4069.64,2025-09-04 12:01:27
2837,406,4170.90,2025-09-05 12:01:27
2838,406,4078.62,2025-09-06 12:01:27
2839,406,4040.04,2025-09-07 12:01:27
2840,406,4159.09,2025-09-08 12:01:27
2841,406,4128.52,2025-09-09 12:01:27
2842,406,4191.28,2025-09-10 12:01:27
2843,407,3914.00,2025-09-04 12:01:27
2844,407,4013.26,2025-09-05 12:01:27
2845,407,4055.75,2025-09-06 12:01:27
2846,407,4000.58,2025-09-07 12:01:27
2847,407,4032.51,2025-09-08 12:01:27
2848,407,4141.40,2025-09-09 12:01:27
2849,407,4111.30,2025-09-10 12:01:27
2850,408,4379.17,2025-09-04 12:01:27
2851,408,4439.07,2025-09-05 12:01:27
2852,408,4501.70,2025-09-06 12:01:27
2853,408,4598.35,2025-09-07 12:01:27
2854,408,4626.30,2025-09-08 12:01:27
2855,408,4649.79,2025-09-09 12:01:27
2856,408,4677.57,2025-09-10 12:01:27
2857,409,5838.60,2025-09-04 12:01:27
2858,409,5797.26,2025-09-05 12:01:27
2859,409,5646.76,2025-09-06 12:01:27
2860,409,5792.59,2025-09-07 12:01:27
2861,409,5664.00,2025-09-08 12:01:27
2862,409,5801.67,2025-09-09 12:01:27
2863,409,5675.77,2025-09-10 12:01:27
2864,410,5500.35,2025-09-04 12:01:27
2865,410,5432.70,2025-09-05 12:01:27
2866,410,5500.66,2025-09-06 12:01:27
2867,410,5492.67,2025-09-07 12:01:27
2868,410,5452.36,2025-09-08 12:01:27
2869,410,5524.35,2025-09-09 12:01:27
2870,410,5551.39,2025-09-10 12:01:27
2871,411,5128.03,2025-09-04 12:01:27
2872,411,5072.59,2025-09-05 12:01:27
2873,411,4959.70,2025-09-06 12:01:27
2874,411,4944.37,2025-09-07 12:01:27
2875,411,4853.72,2025-09-08 12:01:27
2876,411,4860.26,2025-09-09 12:01:27
2877,411,4866.26,2025-09-10 12:01:27
2878,412,6476.12,2025-09-04 12:01:27
2879,412,6655.84,2025-09-05 12:01:27
2880,412,6646.92,2025-09-06 12:01:27
2881,412,6590.77,2025-09-07 12:01:27
2882,412,6458.54,2025-09-08 12:01:27
2883,412,6340.63,2025-09-09 12:01:27
2884,412,6460.09,2025-09-10 12:01:27
2885,413,6399.72,2025-09-04 12:01:27
2886,413,6221.72,2025-09-05 12:01:27
2887,413,6185.07,2025-09-06 12:01:27
2888,413,6308.22,2025-09-07 12:01:27
2889,413,6261.82,2025-09-08 12:01:27
2890,413,6378.44,2025-09-09 12:01:27
2891,413,6272.08,2025-09-10 12:01:27
2892,414,6398.49,2025-09-04 12:01:27
2893,414,6582.45,2025-09-05 12:01:27
2894,414,6443.40,2025-09-06 12:01:27
2895,414,6624.09,2025-09-07 12:01:27
2896,414,6679.87,2025-09-08 12:01:27
2897,414,6800.42,2025-09-09 12:01:27
2898,414,6742.78,2025-09-10 12:01:27
2899,415,1241.34,2025-09-04 12:01:27
2900,415,1230.57,2025-09-05 12:01:27
2901,415,1229.01,2025-09-06 12:01:27
2902,415,1196.60,2025-09-07 12:01:27
2903,415,1180.06,2025-09-08 12:01:27
2904,415,1191.36,2025-09-09 12:01:27
2905,415,1214.56,2025-09-10 12:01:27
2906,416,1304.14,2025-09-04 12:01:27
2907,416,1319.23,2025-09-05 12:01:27
2908,416,1302.45,2025-09-06 12:01:27
2909,416,1270.20,2025-09-07 12:01:27
2910,416,1266.86,2025-09-08 12:01:27
2911,416,1261.88,2025-09-09 12:01:27
2912,416,1270.67,2025-09-10 12:01:27
2913,417,1354.20,2025-09-04 12:01:27
2914,417,1325.72,2025-09-05 12:01:27
2915,417,1315.20,2025-09-06 12:01:27
2916,417,1296.54,2025-09-07 12:01:27
2917,417,1333.93,2025-09-08 12:01:27
2918,417,1327.72,2025-09-09 12:01:27
2919,417,1359.70,2025-09-10 12:01:27
2920,418,7502.86,2025-09-04 12:01:27
2921,418,7619.92,2025-09-05 12:01:27
2922,418,7682.39,2025-09-06 12:01:27
2923,418,7660.69,2025-09-07 12:01:27
2924,418,7642.07,2025-09-08 12:01:27
2925,418,7698.86,2025-09-09 12:01:27
2926,418,7850.87,2025-09-10 12:01:27
2927,419,8032.39,2025-09-04 12:01:27
2928,419,7927.82,2025-09-05 12:01:27
2929,419,8087.69,2025-09-06 12:01:27
2930,419,8267.40,2025-09-07 12:01:27
2931,419,8066.89,2025-09-08 12:01:27
2932,419,8137.32,2025-09-09 12:01:27
2933,419,8319.88,2025-09-10 12:01:27
2934,420,8353.54,2025-09-04 12:01:27
2935,420,8535.63,2025-09-05 12:01:27
2936,420,8566.28,2025-09-06 12:01:27
2937,420,8710.43,2025-09-07 12:01:27
2938,420,8689.74,2025-09-08 12:01:27
2939,420,8665.80,2025-09-09 12:01:27
2940,420,8688.70,2025-09-10 12:01:27
2941,421,6099.52,2025-09-04 12:01:27
2942,421,6147.12,2025-09-05 12:01:27
2943,421,6125.80,2025-09-06 12:01:27
2944,421,6110.37,2025-09-07 12:01:27
2945,421,6070.15,2025-09-08 12:01:27
2946,421,5890.54,2025-09-09 12:01:27
2947,421,5810.81,2025-09-10 12:01:27
2948,422,5740.26,2025-09-04 12:01:27
2949,422,5801.98,2025-09-05 12:01:27
2950,422,5795.15,2025-09-06 12:01:27
2951,422,5881.55,2025-09-07 12:01:27
2952,422,5910.89,2025-09-08 12:01:27
2953,422,5985.75,2025-09-09 12:01:27
2954,422,5913.94,2025-09-10 12:01:27
2955,423,5895.34,2025-09-04 12:01:27
2956,423,5967.00,2025-09-05 12:01:27
2957,423,6106.48,2025-09-06 12:01:27
2958,423,6176.24,2025-09-07 12:01:27
2959,423,6220.87,2025-09-08 12:01:27
2960,423,6284.04,2025-09-09 12:01:27
2961,423,6141.49,2025-09-10 12:01:27
2962,424,9164.74,2025-09-04 12:01:27
2963,424,9245.70,2025-09-05 12:01:27
2964,424,9193.87,2025-09-06 12:01:27
2965,424,8931.79,2025-09-07 12:01:27
2966,424,9033.72,2025-09-08 12:01:27
2967,424,9204.56,2025-09-09 12:01:27
2968,424,9449.63,2025-09-10 12:01:27
2969,425,8569.62,2025-09-04 12:01:27
2970,425,8695.07,2025-09-05 12:01:27
2971,425,8783.67,2025-09-06 12:01:27
2972,425,8717.91,2025-09-07 12:01:27
2973,425,8644.82,2025-09-08 12:01:27
2974,425,8605.42,2025-09-09 12:01:27
2975,425,8382.38,2025-09-10 12:01:27
2976,426,9260.53,2025-09-04 12:01:27
2977,426,9404.58,2025-09-05 12:01:27
2978,426,9149.90,2025-09-06 12:01:27
2979,426,8878.81,2025-09-07 12:01:27
2980,426,8615.30,2025-09-08 12:01:27
2981,426,8827.37,2025-09-09 12:01:27
2982,426,8625.39,2025-09-10 12:01:27
2983,427,2929.60,2025-09-04 12:01:27
2984,427,2978.37,2025-09-05 12:01:27
2985,427,2907.70,2025-09-06 12:01:27
2986,427,2985.43,2025-09-07 12:01:27
2987,427,3060.16,2025-09-08 12:01:27
2988,427,3140.95,2025-09-09 12:01:27
2989,427,3133.45,2025-09-10 12:01:27
2990,428,2871.72,2025-09-04 12:01:27
2991,428,2789.15,2025-09-05 12:01:27
2992,428,2808.43,2025-09-06 12:01:27
2993,428,2865.86,2025-09-07 12:01:27
2994,428,2828.20,2025-09-08 12:01:27
2995,428,2780.68,2025-09-09 12:01:27
2996,428,2819.12,2025-09-10 12:01:27
2997,429,2651.44,2025-09-04 12:01:27
2998,429,2612.58,2025-09-05 12:01:27
2999,429,2562.28,2025-09-06 12:01:27
3000,429,2569.56,2025-09-07 12:01:27
3001,429,2522.18,2025-09-08 12:01:27
3002,429,2531.44,2025-09-09 12:01:27
3003,429,2529.89,2025-09-10 12:01:27
3004,430,3081.45,2025-09-04 12:01:27
3005,430,3149.13,2025-09-05 12:01:27
3006,430,3116.65,2025-09-06 12:01:27
3007,430,3084.53,2025-09-07 12:01:27
3008,430,2995.74,2025-09-08 12:01:27
3009,430,2934.28,2025-09-09 12:01:27
3010,430,2988.50,2025-09-10 12:01:27
3011,431,3050.87,2025-09-04 12:01:27
3012,431,3137.75,2025-09-05 12:01:27
3013,431,3177.02,2025-09-06 12:01:27
3014,431,3192.49,2025-09-07 12:01:27
3015,431,3110.44,2025-09-08 12:01:27
3016,431,3164.38,2025-09-09 12:01:27
3017,431,3211.14,2025-09-10 12:01:27
3018,432,3049.50,2025-09-04 12:01:27
3019,432,3059.12,2025-09-05 12:01:27
3020,432,2985.94,2025-09-06 12:01:27
3021,432,2971.92,2025-09-07 12:01:27
3022,432,3033.27,2025-09-08 12:01:27
3023,432,3092.50,2025-09-09 12:01:27
3024,432,3087.45,2025-09-10 12:01:27
3025,433,8313.15,2025-09-04 12:01:27
3026,433,8444.12,2025-09-05 12:01:27
3027,433,8491.59,2025-09-06 12:01:27
3028,433,8438.45,2025-09-07 12:01:27
3029,433,8667.54,2025-09-08 12:01:27
3030,433,8710.00,2025-09-09 12:01:27
3031,433,8522.71,2025-09-10 12:01:27
3032,434,8121.51,2025-09-04 12:01:27
3033,434,8173.64,2025-09-05 12:01:27
3034,434,7939.66,2025-09-06 12:01:27
3035,434,8037.23,2025-09-07 12:01:27
3036,434,8077.40,2025-09-08 12:01:27
3037,434,8072.43,2025-09-09 12:01:27
3038,434,8152.33,2025-09-10 12:01:27
3039,435,7031.04,2025-09-04 12:01:27
3040,435,7106.86,2025-09-05 12:01:27
3041,435,7218.36,2025-09-06 12:01:27
3042,435,7017.21,2025-09-07 12:01:27
3043,435,7221.17,2025-09-08 12:01:27
3044,435,7400.06,2025-09-09 12:01:27
3045,435,7535.57,2025-09-10 12:01:27
3046,436,3618.71,2025-09-04 12:01:27
3047,436,3533.02,2025-09-05 12:01:27
3048,436,3439.16,2025-09-06 12:01:27
3049,436,3496.13,2025-09-07 12:01:27
3050,436,3391.99,2025-09-08 12:01:27
3051,436,3382.91,2025-09-09 12:01:27
3052,436,3476.69,2025-09-10 12:01:27
3053,437,3347.50,2025-09-04 12:01:27
3054,437,3268.25,2025-09-05 12:01:27
3055,437,3280.69,2025-09-06 12:01:27
3056,437,3188.25,2025-09-07 12:01:27
3057,437,3129.67,2025-09-08 12:01:27
3058,437,3205.27,2025-09-09 12:01:27
3059,437,3251.25,2025-09-10 12:01:27
3060,438,3356.96,2025-09-04 12:01:27
3061,438,3350.69,2025-09-05 12:01:27
3062,438,3252.71,2025-09-06 12:01:27
3063,438,3174.50,2025-09-07 12:01:27
3064,438,3129.68,2025-09-08 12:01:27
3065,438,3066.02,2025-09-09 12:01:27
3066,438,3071.82,2025-09-10 12:01:27
3067,439,5226.43,2025-09-04 12:01:27
3068,439,5148.14,2025-09-05 12:01:27
3069,439,5273.15,2025-09-06 12:01:27
3070,439,5302.18,2025-09-07 12:01:27
3071,439,5202.64,2025-09-08 12:01:27
3072,439,5258.13,2025-09-09 12:01:27
3073,439,5165.58,2025-09-10 12:01:27
3074,440,5394.53,2025-09-04 12:01:27
3075,440,5536.05,2025-09-05 12:01:27
3076,440,5567.08,2025-09-06 12:01:27
3077,440,5633.70,2025-09-07 12:01:27
3078,440,5483.40,2025-09-08 12:01:27
3079,440,5605.66,2025-09-09 12:01:27
3080,440,5451.64,2025-09-10 12:01:27
3081,441,4980.17,2025-09-04 12:01:27
3082,441,4928.60,2025-09-05 12:01:27
3083,441,5036.42,2025-09-06 12:01:27
3084,441,4922.01,2025-09-07 12:01:27
3085,441,4962.58,2025-09-08 12:01:27
3086,441,5005.11,2025-09-09 12:01:27
3087,441,4990.83,2025-09-10 12:01:27
3088,442,4791.27,2025-09-04 12:01:27
3089,442,4823.63,2025-09-05 12:01:27
3090,442,4914.27,2025-09-06 12:01:27
